altruistic_probability,selfish_probability,cost_of_altruism,benefit_from_altruism,disease,harshness,run_number,sample_index,ticks_to_stop,pinks_count,greens_count,voids_count,max_pink,max_green,max_black,min_pink,min_green,min_black
0.26,0.26,0.9667691178619862,0.8775793891400099,0.06150072254240513,0.6767471230588854,0,152,10.0,0.0,1451.0,230.0,263.0,1451.0,789.0,0.0,0.0,0.0
0.26,0.26,0.9667691178619862,0.6463734600692987,0.452357726264745,0.6767471230588854,0,153,5.0,0.0,831.0,850.0,192.0,831.0,917.0,0.0,0.0,0.0
0.26,0.26,0.9667691178619862,0.6463734600692987,0.06150072254240513,0.36384858889505267,0,154,9.0,0.0,1645.0,36.0,286.0,1645.0,630.0,0.0,0.0,0.0
0.26,0.26,0.9667691178619862,0.8775793891400099,0.452357726264745,0.36384858889505267,0,155,10.0,0.0,1423.0,258.0,285.0,1423.0,715.0,0.0,0.0,0.0
0.26,0.26,0.9263425096869469,0.6463734600692987,0.452357726264745,0.36384858889505267,0,156,8.0,0.0,1344.0,337.0,256.0,1352.0,727.0,0.0,0.0,0.0
0.26,0.26,0.9263425096869469,0.8775793891400099,0.06150072254240513,0.36384858889505267,0,157,8.0,0.0,1638.0,43.0,315.0,1638.0,640.0,0.0,0.0,0.0
0.26,0.26,0.9263425096869469,0.8775793891400099,0.452357726264745,0.6767471230588854,0,158,9.0,0.0,946.0,735.0,247.0,946.0,883.0,0.0,0.0,0.0
0.26,0.26,0.9263425096869469,0.8775793891400099,0.452357726264745,0.36384858889505267,0,159,7.0,0.0,1386.0,295.0,268.0,1386.0,769.0,0.0,0.0,0.0
0.26,0.26,0.9715173253789544,0.27091084606945515,0.4902701354585588,0.2805614467710257,0,160,5.0,0.0,1372.0,309.0,133.0,1372.0,821.0,0.0,0.0,0.0
0.26,0.26,0.05970989819616079,0.27091084606945515,0.4902701354585588,0.2805614467710257,0,161,250.0,645.0,803.0,233.0,733.0,928.0,528.0,0.0,0.0,0.0
0.26,0.26,0.9715173253789544,0.18492485955357552,0.4902701354585588,0.2805614467710257,0,162,4.0,0.0,1268.0,413.0,115.0,1268.0,829.0,0.0,0.0,0.0
0.26,0.26,0.9715173253789544,0.27091084606945515,0.8606552258133888,0.2805614467710257,0,163,4.0,0.0,993.0,688.0,116.0,993.0,897.0,0.0,0.0,0.0
0.26,0.26,0.9715173253789544,0.27091084606945515,0.4902701354585588,0.4952981441281736,0,164,4.0,0.0,990.0,691.0,140.0,990.0,884.0,0.0,0.0,0.0
0.26,0.26,0.9715173253789544,0.18492485955357552,0.8606552258133888,0.4952981441281736,0,165,3.0,0.0,662.0,1019.0,73.0,662.0,1066.0,0.0,0.0,0.0
0.26,0.26,0.05970989819616079,0.27091084606945515,0.8606552258133888,0.4952981441281736,0,166,250.0,424.0,632.0,625.0,653.0,673.0,725.0,0.0,0.0,0.0
0.26,0.26,0.05970989819616079,0.18492485955357552,0.4902701354585588,0.4952981441281736,0,167,250.0,169.0,1116.0,396.0,682.0,1197.0,698.0,0.0,0.0,0.0
0.26,0.26,0.05970989819616079,0.18492485955357552,0.8606552258133888,0.2805614467710257,0,168,250.0,12.0,1238.0,431.0,532.0,1262.0,662.0,0.0,0.0,0.0
0.26,0.26,0.05970989819616079,0.18492485955357552,0.8606552258133888,0.4952981441281736,0,169,250.0,261.0,700.0,720.0,558.0,766.0,787.0,0.0,0.0,0.0
0.26,0.26,0.4655478307977319,0.663293894380331,0.23378104520961643,0.6662243317812682,0,170,25.0,0.0,1351.0,330.0,398.0,1360.0,741.0,0.0,0.0,0.0
0.26,0.26,0.6638861456885934,0.663293894380331,0.23378104520961643,0.6662243317812682,0,171,12.0,0.0,1246.0,435.0,344.0,1246.0,774.0,0.0,0.0,0.0
0.26,0.26,0.4655478307977319,0.7037663692608476,0.23378104520961643,0.6662243317812682,0,172,39.0,0.0,1354.0,327.0,371.0,1404.0,747.0,0.0,0.0,0.0
0.26,0.26,0.4655478307977319,0.663293894380331,0.11668662400916219,0.6662243317812682,0,173,40.0,0.0,1543.0,138.0,414.0,1563.0,672.0,0.0,0.0,0.0
0.26,0.26,0.4655478307977319,0.663293894380331,0.23378104520961643,0.38519902545958756,0,174,38.0,0.0,1529.0,152.0,454.0,1564.0,590.0,0.0,0.0,0.0
0.26,0.26,0.4655478307977319,0.7037663692608476,0.11668662400916219,0.38519902545958756,0,175,28.0,0.0,1609.0,72.0,546.0,1609.0,536.0,0.0,0.0,0.0
0.26,0.26,0.6638861456885934,0.663293894380331,0.11668662400916219,0.38519902545958756,0,176,14.0,0.0,1602.0,79.0,411.0,1603.0,605.0,0.0,0.0,0.0
0.26,0.26,0.6638861456885934,0.7037663692608476,0.23378104520961643,0.38519902545958756,0,177,18.0,0.0,1519.0,162.0,360.0,1553.0,691.0,0.0,0.0,0.0
0.26,0.26,0.6638861456885934,0.7037663692608476,0.11668662400916219,0.6662243317812682,0,178,11.0,0.0,1496.0,185.0,348.0,1496.0,727.0,0.0,0.0,0.0
0.26,0.26,0.6638861456885934,0.7037663692608476,0.11668662400916219,0.38519902545958756,0,179,19.0,0.0,1598.0,83.0,439.0,1611.0,538.0,0.0,0.0,0.0
0.26,0.26,0.08990605548024178,0.06936435308307409,0.8280622716061771,0.10320514747872948,0,180,134.0,0.0,1351.0,330.0,559.0,1363.0,534.0,0.0,0.0,0.0
0.26,0.26,0.7630703365430236,0.06936435308307409,0.8280622716061771,0.10320514747872948,0,181,8.0,0.0,1353.0,328.0,225.0,1353.0,748.0,0.0,0.0,0.0
0.26,0.26,0.08990605548024178,0.9312478061765432,0.8280622716061771,0.10320514747872948,0,182,106.0,1517.0,0.0,164.0,1528.0,644.0,488.0,0.0,0.0,0.0
0.26,0.26,0.08990605548024178,0.06936435308307409,0.5609378068707883,0.10320514747872948,0,183,107.0,0.0,1461.0,220.0,621.0,1480.0,479.0,0.0,0.0,0.0
0.26,0.26,0.08990605548024178,0.06936435308307409,0.8280622716061771,0.16041023349389436,0,184,119.0,0.0,1301.0,380.0,580.0,1351.0,603.0,0.0,0.0,0.0
0.26,0.26,0.08990605548024178,0.9312478061765432,0.5609378068707883,0.16041023349389436,0,185,158.0,1566.0,0.0,115.0,1570.0,755.0,464.0,0.0,0.0,0.0
0.26,0.26,0.7630703365430236,0.06936435308307409,0.5609378068707883,0.16041023349389436,0,186,9.0,0.0,1462.0,219.0,228.0,1473.0,711.0,0.0,0.0,0.0
0.26,0.26,0.7630703365430236,0.9312478061765432,0.8280622716061771,0.16041023349389436,0,187,12.0,0.0,1292.0,389.0,386.0,1328.0,660.0,0.0,0.0,0.0
0.26,0.26,0.7630703365430236,0.9312478061765432,0.5609378068707883,0.10320514747872948,0,188,21.0,0.0,1446.0,235.0,411.0,1498.0,503.0,0.0,0.0,0.0
0.26,0.26,0.7630703365430236,0.9312478061765432,0.5609378068707883,0.16041023349389436,0,189,16.0,0.0,1433.0,248.0,383.0,1453.0,568.0,0.0,0.0,0.0
0.26,0.26,0.5961826927959919,0.9895947882905602,0.12132579451426864,0.8405372844077647,0,190,24.0,0.0,1198.0,483.0,376.0,1198.0,763.0,0.0,0.0,0.0
0.26,0.26,0.39803738985210657,0.9895947882905602,0.12132579451426864,0.8405372844077647,0,191,65.0,0.0,1308.0,373.0,422.0,1322.0,710.0,0.0,0.0,0.0
0.26,0.26,0.5961826927959919,0.45745025109499693,0.12132579451426864,0.8405372844077647,0,192,13.0,0.0,1031.0,650.0,275.0,1031.0,881.0,0.0,0.0,0.0
0.26,0.26,0.5961826927959919,0.9895947882905602,0.2617202209308744,0.8405372844077647,0,193,26.0,0.0,840.0,841.0,387.0,905.0,849.0,0.0,0.0,0.0
0.26,0.26,0.5961826927959919,0.9895947882905602,0.12132579451426864,0.7200904900208116,0,194,32.0,0.0,1499.0,182.0,422.0,1525.0,723.0,0.0,0.0,0.0
0.26,0.26,0.5961826927959919,0.45745025109499693,0.2617202209308744,0.7200904900208116,0,195,13.0,0.0,1054.0,627.0,324.0,1054.0,903.0,0.0,0.0,0.0
0.26,0.26,0.39803738985210657,0.9895947882905602,0.2617202209308744,0.7200904900208116,0,196,57.0,0.0,1284.0,397.0,449.0,1332.0,700.0,0.0,0.0,0.0
0.26,0.26,0.39803738985210657,0.45745025109499693,0.12132579451426864,0.7200904900208116,0,197,25.0,0.0,1483.0,198.0,423.0,1498.0,732.0,0.0,0.0,0.0
0.26,0.26,0.39803738985210657,0.45745025109499693,0.2617202209308744,0.8405372844077647,0,198,40.0,0.0,802.0,879.0,352.0,879.0,883.0,0.0,0.0,0.0
0.26,0.26,0.39803738985210657,0.45745025109499693,0.2617202209308744,0.7200904900208116,0,199,33.0,0.0,1260.0,421.0,368.0,1260.0,811.0,0.0,0.0,0.0
0.26,0.26,0.7233364619314671,0.2491294238716364,0.43552841870114206,0.7820432343520224,0,200,11.0,0.0,604.0,1077.0,233.0,604.0,1108.0,0.0,0.0,0.0
0.26,0.26,0.3717423053458333,0.2491294238716364,0.43552841870114206,0.7820432343520224,0,201,28.0,0.0,682.0,999.0,330.0,682.0,1095.0,0.0,0.0,0.0
0.26,0.26,0.7233364619314671,0.09751157276332378,0.43552841870114206,0.7820432343520224,0,202,9.0,0.0,628.0,1053.0,187.0,658.0,1063.0,0.0,0.0,0.0
0.26,0.26,0.7233364619314671,0.2491294238716364,0.565146478638053,0.7820432343520224,0,203,7.0,0.0,555.0,1126.0,218.0,563.0,1126.0,0.0,0.0,0.0
0.26,0.26,0.7233364619314671,0.2491294238716364,0.43552841870114206,0.0477668333798647,0,204,9.0,0.0,1506.0,175.0,381.0,1512.0,481.0,0.0,0.0,0.0
0.26,0.26,0.7233364619314671,0.09751157276332378,0.565146478638053,0.0477668333798647,0,205,11.0,0.0,1459.0,222.0,337.0,1488.0,569.0,0.0,0.0,0.0
0.26,0.26,0.3717423053458333,0.2491294238716364,0.565146478638053,0.0477668333798647,0,206,26.0,0.0,1472.0,209.0,551.0,1480.0,447.0,0.0,0.0,0.0
0.26,0.26,0.3717423053458333,0.09751157276332378,0.43552841870114206,0.0477668333798647,0,207,27.0,0.0,1545.0,136.0,543.0,1545.0,395.0,0.0,0.0,0.0
0.26,0.26,0.3717423053458333,0.09751157276332378,0.565146478638053,0.7820432343520224,0,208,22.0,0.0,396.0,1285.0,342.0,574.0,1285.0,0.0,0.0,0.0
0.26,0.26,0.3717423053458333,0.09751157276332378,0.565146478638053,0.0477668333798647,0,209,18.0,0.0,1475.0,206.0,476.0,1484.0,476.0,0.0,0.0,0.0
0.26,0.26,0.21374395862221718,0.8254582323133945,0.6289842962287366,0.15555971497669815,0,210,196.0,0.0,1388.0,293.0,677.0,1450.0,523.0,0.0,0.0,0.0
0.26,0.26,0.9749729884788394,0.8254582323133945,0.6289842962287366,0.15555971497669815,0,211,7.0,0.0,1393.0,288.0,275.0,1393.0,644.0,0.0,0.0,0.0
0.26,0.26,0.21374395862221718,0.5138502446934581,0.6289842962287366,0.15555971497669815,0,212,70.0,0.0,1414.0,267.0,636.0,1419.0,542.0,0.0,0.0,0.0
0.26,0.26,0.21374395862221718,0.8254582323133945,0.4121989787556231,0.15555971497669815,0,213,250.0,42.0,1493.0,146.0,749.0,1502.0,445.0,0.0,0.0,0.0
0.26,0.26,0.21374395862221718,0.8254582323133945,0.6289842962287366,0.8328401961363853,0,214,250.0,1117.0,6.0,558.0,1167.0,454.0,1198.0,0.0,0.0,0.0
0.26,0.26,0.21374395862221718,0.5138502446934581,0.4121989787556231,0.8328401961363853,0,215,108.0,0.0,420.0,1261.0,433.0,528.0,1261.0,0.0,0.0,0.0
0.26,0.26,0.9749729884788394,0.8254582323133945,0.4121989787556231,0.8328401961363853,0,216,6.0,0.0,583.0,1098.0,235.0,605.0,1098.0,0.0,0.0,0.0
0.26,0.26,0.9749729884788394,0.5138502446934581,0.6289842962287366,0.8328401961363853,0,217,4.0,0.0,485.0,1196.0,121.0,565.0,1196.0,0.0,0.0,0.0
0.26,0.26,0.9749729884788394,0.5138502446934581,0.4121989787556231,0.15555971497669815,0,218,6.0,0.0,1478.0,203.0,250.0,1478.0,667.0,0.0,0.0,0.0
0.26,0.26,0.9749729884788394,0.5138502446934581,0.4121989787556231,0.8328401961363853,0,219,6.0,0.0,509.0,1172.0,165.0,564.0,1172.0,0.0,0.0,0.0
0.26,0.26,0.33834631834179163,0.41939207073301077,0.09536047568544746,0.49532297886908055,0,220,48.0,0.0,1590.0,91.0,448.0,1613.0,605.0,0.0,0.0,0.0
0.26,0.26,0.5751222940161824,0.41939207073301077,0.09536047568544746,0.49532297886908055,0,221,19.0,0.0,1595.0,86.0,352.0,1611.0,712.0,0.0,0.0,0.0
0.26,0.26,0.33834631834179163,0.8507076166570187,0.09536047568544746,0.49532297886908055,0,222,57.0,0.0,1610.0,71.0,594.0,1610.0,561.0,0.0,0.0,0.0
0.26,0.26,0.33834631834179163,0.41939207073301077,0.7154508861713111,0.49532297886908055,0,223,40.0,0.0,1059.0,622.0,421.0,1123.0,746.0,0.0,0.0,0.0
0.26,0.26,0.33834631834179163,0.41939207073301077,0.09536047568544746,0.6076050829142332,0,224,32.0,0.0,1593.0,88.0,407.0,1593.0,697.0,0.0,0.0,0.0
0.26,0.26,0.33834631834179163,0.8507076166570187,0.7154508861713111,0.6076050829142332,0,225,87.0,0.0,902.0,779.0,444.0,921.0,865.0,0.0,0.0,0.0
0.26,0.26,0.5751222940161824,0.41939207073301077,0.7154508861713111,0.6076050829142332,0,226,18.0,0.0,840.0,841.0,304.0,840.0,957.0,0.0,0.0,0.0
0.26,0.26,0.5751222940161824,0.8507076166570187,0.09536047568544746,0.6076050829142332,0,227,26.0,0.0,1587.0,94.0,425.0,1587.0,660.0,0.0,0.0,0.0
0.26,0.26,0.5751222940161824,0.8507076166570187,0.7154508861713111,0.49532297886908055,0,228,21.0,0.0,1054.0,627.0,365.0,1086.0,762.0,0.0,0.0,0.0
0.26,0.26,0.5751222940161824,0.8507076166570187,0.7154508861713111,0.6076050829142332,0,229,20.0,0.0,911.0,770.0,331.0,916.0,853.0,0.0,0.0,0.0
0.26,0.26,0.8477576831355691,0.5304345125332475,0.7385693821124732,0.44529585130512717,0,230,8.0,0.0,1070.0,611.0,253.0,1070.0,824.0,0.0,0.0,0.0
0.26,0.26,0.2090817941352725,0.5304345125332475,0.7385693821124732,0.44529585130512717,0,231,127.0,0.0,1137.0,544.0,505.0,1166.0,717.0,0.0,0.0,0.0
0.26,0.26,0.8477576831355691,0.2606628695502877,0.7385693821124732,0.44529585130512717,0,232,7.0,0.0,1003.0,678.0,191.0,1003.0,905.0,0.0,0.0,0.0
0.26,0.26,0.8477576831355691,0.5304345125332475,0.10720377545803786,0.44529585130512717,0,233,9.0,0.0,1588.0,93.0,297.0,1588.0,692.0,0.0,0.0,0.0
0.26,0.26,0.8477576831355691,0.5304345125332475,0.7385693821124732,0.27300550052896144,0,234,8.0,0.0,1272.0,409.0,268.0,1272.0,767.0,0.0,0.0,0.0
0.26,0.26,0.8477576831355691,0.2606628695502877,0.10720377545803786,0.27300550052896144,0,235,7.0,0.0,1628.0,53.0,247.0,1628.0,596.0,0.0,0.0,0.0
0.26,0.26,0.2090817941352725,0.5304345125332475,0.10720377545803786,0.27300550052896144,0,236,87.0,0.0,1626.0,55.0,692.0,1643.0,482.0,0.0,0.0,0.0
0.26,0.26,0.2090817941352725,0.2606628695502877,0.7385693821124732,0.27300550052896144,0,237,76.0,0.0,1280.0,401.0,532.0,1309.0,636.0,0.0,0.0,0.0
0.26,0.26,0.2090817941352725,0.2606628695502877,0.10720377545803786,0.44529585130512717,0,238,88.0,0.0,1607.0,74.0,581.0,1622.0,574.0,0.0,0.0,0.0
0.26,0.26,0.2090817941352725,0.2606628695502877,0.10720377545803786,0.27300550052896144,0,239,88.0,0.0,1635.0,46.0,749.0,1637.0,486.0,0.0,0.0,0.0
0.26,0.26,0.7901899553835392,0.005325102247297764,0.03692651800811291,0.21360707581043245,0,240,6.0,0.0,1663.0,18.0,296.0,1663.0,502.0,0.0,0.0,0.0
0.26,0.26,0.7124302200973034,0.005325102247297764,0.03692651800811291,0.21360707581043245,0,241,8.0,0.0,1661.0,20.0,368.0,1661.0,521.0,0.0,0.0,0.0
0.26,0.26,0.7901899553835392,0.3878174424171448,0.03692651800811291,0.21360707581043245,0,242,9.0,0.0,1672.0,9.0,322.0,1672.0,475.0,0.0,0.0,0.0
0.26,0.26,0.7901899553835392,0.005325102247297764,0.6368333132006229,0.21360707581043245,0,243,7.0,0.0,1372.0,309.0,192.0,1372.0,771.0,0.0,0.0,0.0
0.26,0.26,0.7901899553835392,0.005325102247297764,0.03692651800811291,0.06672003977000714,0,244,7.0,0.0,1668.0,13.0,390.0,1668.0,328.0,0.0,0.0,0.0
0.26,0.26,0.7901899553835392,0.3878174424171448,0.6368333132006229,0.06672003977000714,0,245,8.0,0.0,1428.0,253.0,344.0,1442.0,606.0,0.0,0.0,0.0
0.26,0.26,0.7124302200973034,0.005325102247297764,0.6368333132006229,0.06672003977000714,0,246,10.0,0.0,1402.0,279.0,307.0,1445.0,669.0,0.0,0.0,0.0
0.26,0.26,0.7124302200973034,0.3878174424171448,0.03692651800811291,0.06672003977000714,0,247,11.0,0.0,1671.0,10.0,505.0,1671.0,215.0,0.0,0.0,0.0
0.26,0.26,0.7124302200973034,0.3878174424171448,0.6368333132006229,0.21360707581043245,0,248,10.0,0.0,1374.0,307.0,326.0,1374.0,714.0,0.0,0.0,0.0
0.26,0.26,0.7124302200973034,0.3878174424171448,0.6368333132006229,0.06672003977000714,0,249,13.0,0.0,1439.0,242.0,382.0,1464.0,617.0,0.0,0.0,0.0
0.26,0.26,0.2727448381483555,0.9288819646462798,0.6874679267406464,0.7261860564351083,0,250,250.0,783.0,304.0,594.0,869.0,518.0,1020.0,0.0,0.0,0.0
0.26,0.26,0.06586498953402042,0.9288819646462798,0.6874679267406464,0.7261860564351083,0,251,92.0,1392.0,0.0,289.0,1440.0,447.0,803.0,0.0,0.0,0.0
0.26,0.26,0.2727448381483555,0.9695618869736791,0.6874679267406464,0.7261860564351083,0,252,250.0,579.0,420.0,682.0,670.0,527.0,870.0,0.0,0.0,0.0
0.26,0.26,0.2727448381483555,0.9288819646462798,0.3405086573213339,0.7261860564351083,0,253,179.0,0.0,1083.0,598.0,568.0,1162.0,733.0,0.0,0.0,0.0
0.26,0.26,0.2727448381483555,0.9288819646462798,0.6874679267406464,0.8561879069544375,0,254,85.0,267.0,0.0,1414.0,432.0,426.0,1476.0,0.0,0.0,0.0
0.26,0.26,0.2727448381483555,0.9695618869736791,0.3405086573213339,0.8561879069544375,0,255,250.0,356.0,651.0,674.0,529.0,725.0,918.0,0.0,0.0,0.0
0.26,0.26,0.06586498953402042,0.9288819646462798,0.3405086573213339,0.8561879069544375,0,256,84.0,1531.0,0.0,150.0,1537.0,487.0,771.0,0.0,0.0,0.0
0.26,0.26,0.06586498953402042,0.9695618869736791,0.6874679267406464,0.8561879069544375,0,257,65.0,1347.0,0.0,334.0,1375.0,465.0,779.0,0.0,0.0,0.0
0.26,0.26,0.06586498953402042,0.9695618869736791,0.3405086573213339,0.7261860564351083,0,258,128.0,1577.0,0.0,104.0,1582.0,597.0,709.0,0.0,0.0,0.0
0.26,0.26,0.06586498953402042,0.9695618869736791,0.3405086573213339,0.8561879069544375,0,259,130.0,1548.0,0.0,133.0,1563.0,454.0,748.0,0.0,0.0,0.0
0.26,0.26,0.14832560811191797,0.3350721038877964,0.37437533140182494,0.38788023116067055,0,260,124.0,0.0,1428.0,253.0,692.0,1489.0,660.0,0.0,0.0,0.0
0.26,0.26,0.4782775454223156,0.3350721038877964,0.37437533140182494,0.38788023116067055,0,261,19.0,0.0,1467.0,214.0,395.0,1467.0,675.0,0.0,0.0,0.0
0.26,0.26,0.14832560811191797,0.6346662510186434,0.37437533140182494,0.38788023116067055,0,262,250.0,51.0,1396.0,234.0,696.0,1451.0,584.0,0.0,0.0,0.0
0.26,0.26,0.14832560811191797,0.3350721038877964,0.7818690625950694,0.38788023116067055,0,263,126.0,0.0,1147.0,534.0,550.0,1189.0,735.0,0.0,0.0,0.0
0.26,0.26,0.14832560811191797,0.3350721038877964,0.37437533140182494,0.6318281460553408,0,264,159.0,0.0,1212.0,469.0,571.0,1255.0,757.0,0.0,0.0,0.0
0.26,0.26,0.14832560811191797,0.6346662510186434,0.7818690625950694,0.6318281460553408,0,265,250.0,1108.0,120.0,453.0,1125.0,515.0,798.0,0.0,0.0,0.0
0.26,0.26,0.4782775454223156,0.3350721038877964,0.7818690625950694,0.6318281460553408,0,266,16.0,0.0,579.0,1102.0,304.0,613.0,1102.0,0.0,0.0,0.0
0.26,0.26,0.4782775454223156,0.6346662510186434,0.37437533140182494,0.6318281460553408,0,267,34.0,0.0,1220.0,461.0,373.0,1284.0,718.0,0.0,0.0,0.0
0.26,0.26,0.4782775454223156,0.6346662510186434,0.7818690625950694,0.38788023116067055,0,268,26.0,0.0,1177.0,504.0,396.0,1200.0,737.0,0.0,0.0,0.0
0.26,0.26,0.4782775454223156,0.6346662510186434,0.7818690625950694,0.6318281460553408,0,269,19.0,0.0,723.0,958.0,362.0,757.0,975.0,0.0,0.0,0.0
0.26,0.26,0.6655856529250741,0.723884591832757,0.5746693532913923,0.5487906035967172,0,270,12.0,0.0,1079.0,602.0,302.0,1079.0,833.0,0.0,0.0,0.0
0.26,0.26,0.8625059816986322,0.723884591832757,0.5746693532913923,0.5487906035967172,0,271,11.0,0.0,1052.0,629.0,237.0,1052.0,912.0,0.0,0.0,0.0
0.26,0.26,0.6655856529250741,0.22272163536399603,0.5746693532913923,0.5487906035967172,0,272,11.0,0.0,1079.0,602.0,274.0,1079.0,871.0,0.0,0.0,0.0
0.26,0.26,0.6655856529250741,0.723884591832757,0.040789085905998945,0.5487906035967172,0,273,15.0,0.0,1631.0,50.0,355.0,1631.0,651.0,0.0,0.0,0.0
0.26,0.26,0.6655856529250741,0.723884591832757,0.5746693532913923,0.29107624674215915,0,274,15.0,0.0,1381.0,300.0,336.0,1390.0,680.0,0.0,0.0,0.0
0.26,0.26,0.6655856529250741,0.22272163536399603,0.040789085905998945,0.29107624674215915,0,275,12.0,0.0,1657.0,24.0,404.0,1662.0,565.0,0.0,0.0,0.0
0.26,0.26,0.8625059816986322,0.723884591832757,0.040789085905998945,0.29107624674215915,0,276,10.0,0.0,1665.0,16.0,370.0,1665.0,553.0,0.0,0.0,0.0
0.26,0.26,0.8625059816986322,0.22272163536399603,0.5746693532913923,0.29107624674215915,0,277,6.0,0.0,1326.0,355.0,176.0,1326.0,857.0,0.0,0.0,0.0
0.26,0.26,0.8625059816986322,0.22272163536399603,0.040789085905998945,0.5487906035967172,0,278,6.0,0.0,1364.0,317.0,224.0,1364.0,770.0,0.0,0.0,0.0
0.26,0.26,0.8625059816986322,0.22272163536399603,0.040789085905998945,0.29107624674215915,0,279,6.0,0.0,1649.0,32.0,241.0,1649.0,624.0,0.0,0.0,0.0
0.26,0.26,0.5461451718583703,0.4834046075120568,0.8792186535894871,0.6099213724024594,0,280,18.0,0.0,702.0,979.0,309.0,702.0,1094.0,0.0,0.0,0.0
0.26,0.26,0.8984750863164663,0.4834046075120568,0.8792186535894871,0.6099213724024594,0,281,6.0,0.0,563.0,1118.0,189.0,615.0,1118.0,0.0,0.0,0.0
0.26,0.26,0.5461451718583703,0.3316913787275553,0.8792186535894871,0.6099213724024594,0,282,14.0,0.0,678.0,1003.0,301.0,678.0,1069.0,0.0,0.0,0.0
0.26,0.26,0.5461451718583703,0.4834046075120568,0.7916128364391625,0.6099213724024594,0,283,14.0,0.0,785.0,896.0,321.0,818.0,963.0,0.0,0.0,0.0
0.26,0.26,0.5461451718583703,0.4834046075120568,0.8792186535894871,0.5187557182274759,0,284,18.0,0.0,900.0,781.0,371.0,900.0,889.0,0.0,0.0,0.0
0.26,0.26,0.5461451718583703,0.3316913787275553,0.7916128364391625,0.5187557182274759,0,285,13.0,0.0,940.0,741.0,313.0,940.0,904.0,0.0,0.0,0.0
0.26,0.26,0.8984750863164663,0.4834046075120568,0.7916128364391625,0.5187557182274759,0,286,7.0,0.0,857.0,824.0,185.0,857.0,998.0,0.0,0.0,0.0
0.26,0.26,0.8984750863164663,0.3316913787275553,0.8792186535894871,0.5187557182274759,0,287,6.0,0.0,784.0,897.0,151.0,784.0,1007.0,0.0,0.0,0.0
0.26,0.26,0.8984750863164663,0.3316913787275553,0.7916128364391625,0.6099213724024594,0,288,5.0,0.0,673.0,1008.0,138.0,673.0,1065.0,0.0,0.0,0.0
0.26,0.26,0.8984750863164663,0.3316913787275553,0.7916128364391625,0.5187557182274759,0,289,4.0,0.0,717.0,964.0,156.0,717.0,1011.0,0.0,0.0,0.0
0.26,0.26,0.016774357296526432,0.5911816796287894,0.1797048155218363,0.33464675741270183,0,290,130.0,1638.0,0.0,43.0,1638.0,736.0,452.0,0.0,0.0,0.0
0.26,0.26,0.25291645526885986,0.5911816796287894,0.1797048155218363,0.33464675741270183,0,291,114.0,0.0,1567.0,114.0,635.0,1593.0,555.0,0.0,0.0,0.0
0.26,0.26,0.016774357296526432,0.8108605062589049,0.1797048155218363,0.33464675741270183,0,292,105.0,1628.0,0.0,53.0,1649.0,757.0,425.0,0.0,0.0,0.0
0.26,0.26,0.016774357296526432,0.5911816796287894,0.18573250025510787,0.33464675741270183,0,293,146.0,1628.0,0.0,53.0,1637.0,757.0,479.0,0.0,0.0,0.0
0.26,0.26,0.016774357296526432,0.5911816796287894,0.1797048155218363,0.40426209513098005,0,294,138.0,1625.0,0.0,56.0,1628.0,778.0,503.0,0.0,0.0,0.0
0.26,0.26,0.016774357296526432,0.8108605062589049,0.18573250025510787,0.40426209513098005,0,295,142.0,1637.0,0.0,44.0,1643.0,658.0,472.0,0.0,0.0,0.0
0.26,0.26,0.25291645526885986,0.5911816796287894,0.18573250025510787,0.40426209513098005,0,296,77.0,0.0,1558.0,123.0,641.0,1579.0,536.0,0.0,0.0,0.0
0.26,0.26,0.25291645526885986,0.8108605062589049,0.1797048155218363,0.40426209513098005,0,297,134.0,0.0,1577.0,104.0,668.0,1582.0,531.0,0.0,0.0,0.0
0.26,0.26,0.25291645526885986,0.8108605062589049,0.18573250025510787,0.33464675741270183,0,298,120.0,0.0,1542.0,139.0,632.0,1592.0,491.0,0.0,0.0,0.0
0.26,0.26,0.25291645526885986,0.8108605062589049,0.18573250025510787,0.40426209513098005,0,299,199.0,0.0,1551.0,130.0,723.0,1582.0,539.0,0.0,0.0,0.0
0.26,0.26,0.39211099222302437,0.1849948726594448,0.5446400050073862,0.8997241280972957,0,300,20.0,0.0,162.0,1519.0,279.0,459.0,1519.0,0.0,0.0,0.0
0.26,0.26,0.1643638964742422,0.1849948726594448,0.5446400050073862,0.8997241280972957,0,301,39.0,0.0,84.0,1597.0,371.0,431.0,1605.0,0.0,0.0,0.0
0.26,0.26,0.39211099222302437,0.5853388383984566,0.5446400050073862,0.8997241280972957,0,302,22.0,0.0,204.0,1477.0,370.0,432.0,1477.0,0.0,0.0,0.0
0.26,0.26,0.39211099222302437,0.1849948726594448,0.4866154806688428,0.8997241280972957,0,303,17.0,0.0,297.0,1384.0,332.0,466.0,1403.0,0.0,0.0,0.0
0.26,0.26,0.39211099222302437,0.1849948726594448,0.5446400050073862,0.17859084298834205,0,304,20.0,0.0,1444.0,237.0,443.0,1466.0,590.0,0.0,0.0,0.0
0.26,0.26,0.39211099222302437,0.5853388383984566,0.4866154806688428,0.17859084298834205,0,305,32.0,0.0,1473.0,208.0,492.0,1473.0,511.0,0.0,0.0,0.0
